name	type	units	low_cutoff	high_cutoff	reference	group	sampling_frequency	notch	status	status_description
RMO6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMO7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMO8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMO9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RMO10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RPO11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RPO12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RK18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RV18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RP4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RP5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RP10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RP11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RP17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RP18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RJ2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RJ8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ13	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ14	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ15	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ16	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RJ17	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	bad	n/a
RJ18	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST1	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST2	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST3	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST4	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST5	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST6	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST7	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST8	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST9	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST10	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST11	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
RST12	SEEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
T7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P7	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FP1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
C3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P3	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
O1	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FPZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
CZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
PZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
OZ	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
FP2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
C4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P4	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
O2	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
F8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
T8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
P8	EEG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
EKG	ECG	µV	878	0.01	intracranial	n/a	2048	n/a	good	n/a
